"","gender","race.ethnicity","parental.level.of.education","lunch","test.preparation.course","math.score","reading.score","writing.score","average.score"
"1","male","group A","high school","standard","completed",67,67,63,65.6666666666667
"2","female","group D","some high school","free/reduced","none",40,59,55,51.3333333333333
"3","male","group E","some college","free/reduced","none",59,60,50,56.3333333333333
"4","male","group B","high school","standard","none",77,78,68,74.3333333333333
"5","male","group E","associate's degree","standard","completed",78,73,68,73
"6","female","group D","high school","standard","none",63,77,76,72
"7","female","group A","bachelor's degree","standard","none",62,59,63,61.3333333333333
"8","male","group E","some college","standard","completed",93,88,84,88.3333333333333
"9","male","group D","high school","standard","none",63,56,65,61.3333333333333
"10","male","group C","some college","free/reduced","none",47,42,45,44.6666666666667
"11","male","group E","some college","standard","completed",99,83,85,89
"12","female","group D","high school","standard","completed",80,87,90,85.6666666666667
"13","male","group D","associate's degree","standard","completed",77,87,85,83
"14","male","group C","high school","standard","completed",74,74,73,73.6666666666667
"15","male","group E","some high school","standard","completed",81,87,85,84.3333333333333
"16","male","group E","associate's degree","free/reduced","none",69,61,57,62.3333333333333
"17","male","group B","high school","standard","none",58,47,42,49
"18","female","group C","associate's degree","standard","completed",54,62,65,60.3333333333333
"19","female","group C","associate's degree","free/reduced","none",23,44,44,37
"20","male","group C","some college","free/reduced","none",39,32,31,34
"21","female","group C","associate's degree","standard","none",83,76,88,82.3333333333333
"22","male","group C","associate's degree","standard","none",58,52,55,55
"23","male","group B","some college","standard","completed",71,69,73,71
"24","female","group B","some college","free/reduced","none",44,55,54,51
"25","male","group E","some high school","free/reduced","none",46,38,32,38.6666666666667
"26","male","group C","high school","free/reduced","none",51,45,42,46
"27","female","group C","some high school","standard","none",53,60,56,56.3333333333333
"28","male","group E","high school","standard","none",71,68,60,66.3333333333333
"29","female","group B","high school","standard","completed",74,89,89,84
"30","female","group A","some high school","free/reduced","none",33,54,51,46
"31","male","group B","some college","standard","none",87,79,77,81
"32","male","group A","bachelor's degree","free/reduced","none",78,74,73,75
"33","male","group A","some high school","free/reduced","completed",40,41,39,40
"34","female","group B","associate's degree","standard","completed",65,65,71,67
"35","female","group B","bachelor's degree","standard","completed",79,88,89,85.3333333333333
"36","female","group A","bachelor's degree","standard","none",68,74,74,72
"37","female","group C","some college","standard","completed",57,77,75,69.6666666666667
"38","male","group B","high school","free/reduced","none",67,65,54,62
"39","female","group B","some college","free/reduced","completed",58,68,73,66.3333333333333
"40","male","group E","associate's degree","standard","none",98,81,77,85.3333333333333
"41","female","group B","master's degree","free/reduced","none",54,75,72,67
"42","male","group D","high school","standard","none",77,67,64,69.3333333333333
"43","male","group E","high school","standard","completed",87,79,82,82.6666666666667
"44","female","group C","master's degree","standard","none",58,70,70,66
"45","male","group E","high school","standard","none",100,88,87,91.6666666666667
"46","male","group C","bachelor's degree","standard","none",60,46,51,52.3333333333333
"47","male","group C","associate's degree","free/reduced","none",64,63,57,61.3333333333333
"48","female","group E","some high school","standard","completed",65,76,78,73
"49","female","group D","high school","standard","none",68,72,73,71
"50","male","group C","associate's degree","free/reduced","completed",60,63,57,60
"51","male","group D","high school","standard","none",65,68,64,65.6666666666667
"52","female","group C","some high school","free/reduced","none",52,58,60,56.6666666666667
"53","female","group C","associate's degree","standard","none",74,81,85,80
"54","female","group C","high school","free/reduced","none",36,53,49,46
"55","male","group D","high school","free/reduced","none",57,57,47,53.6666666666667
"56","female","group C","some college","standard","completed",56,60,62,59.3333333333333
"57","female","group C","bachelor's degree","standard","completed",67,80,84,77
"58","male","group D","associate's degree","standard","completed",88,87,83,86
"59","female","group D","some college","free/reduced","none",42,61,51,51.3333333333333
"60","male","group E","some high school","standard","none",68,51,48,55.6666666666667
"61","male","group D","some college","free/reduced","none",76,66,68,70
"62","female","group E","some high school","standard","none",58,63,59,60
"63","male","group E","some high school","standard","completed",69,67,62,66
"64","male","group A","bachelor's degree","standard","completed",77,82,78,79
"65","male","group D","master's degree","standard","completed",83,93,97,91
"66","female","group C","some high school","free/reduced","completed",49,74,70,64.3333333333333
"67","male","group C","high school","standard","none",71,60,56,62.3333333333333
"68","female","group D","some high school","free/reduced","none",47,46,49,47.3333333333333
"69","male","group B","high school","standard","none",79,64,60,67.6666666666667
"70","female","group C","high school","standard","none",60,64,57,60.3333333333333
"71","female","group C","associate's degree","standard","completed",56,68,73,65.6666666666667
"72","male","group C","associate's degree","standard","none",57,52,47,52
"73","female","group B","some college","standard","none",49,70,63,60.6666666666667
"74","female","group C","some high school","standard","completed",79,76,81,78.6666666666667
"75","male","group B","master's degree","free/reduced","none",71,76,67,71.3333333333333
"76","female","group C","high school","standard","none",71,77,70,72.6666666666667
"77","female","group C","some college","standard","none",47,63,59,56.3333333333333
"78","female","group D","high school","free/reduced","none",72,91,81,81.3333333333333
"79","male","group C","associate's degree","standard","none",78,73,76,75.6666666666667
"80","male","group D","some high school","standard","none",54,43,45,47.3333333333333
"81","female","group B","bachelor's degree","standard","none",46,59,62,55.6666666666667
"82","female","group D","some high school","free/reduced","none",31,38,42,37
"83","female","group C","associate's degree","free/reduced","none",51,59,59,56.3333333333333
"84","male","group B","high school","standard","completed",78,76,73,75.6666666666667
"85","female","group B","associate's degree","free/reduced","none",32,41,39,37.3333333333333
"86","female","group C","some high school","standard","none",53,71,69,64.3333333333333
"87","female","group C","some college","free/reduced","none",63,76,69,69.3333333333333
"88","male","group D","some college","standard","none",97,93,88,92.6666666666667
"89","female","group D","some college","standard","none",56,52,61,56.3333333333333
"90","male","group B","high school","standard","none",72,76,72,73.3333333333333
"91","male","group C","some college","free/reduced","none",57,47,42,48.6666666666667
"92","male","group B","some high school","standard","none",74,71,70,71.6666666666667
"93","female","group D","master's degree","standard","none",81,81,87,83
"94","male","group D","bachelor's degree","standard","completed",94,87,93,91.3333333333333
"95","male","group B","master's degree","free/reduced","none",81,73,72,75.3333333333333
"96","female","group C","high school","standard","completed",58,63,67,62.6666666666667
"97","female","group E","associate's degree","standard","completed",95,100,100,98.3333333333333
"98","male","group B","high school","free/reduced","none",45,52,49,48.6666666666667
"99","male","group A","some college","standard","none",63,50,49,54
"100","male","group B","associate's degree","standard","none",60,54,53,55.6666666666667
"101","male","group C","some college","free/reduced","completed",54,61,62,59
"102","male","group C","some college","standard","completed",75,78,79,77.3333333333333
"103","male","group E","high school","standard","none",79,78,77,78
"104","male","group D","high school","standard","none",66,67,67,66.6666666666667
"105","female","group B","some college","standard","none",47,58,58,54.3333333333333
"106","female","group D","bachelor's degree","standard","none",70,78,82,76.6666666666667
"107","male","group D","high school","standard","none",82,74,73,76.3333333333333
"108","male","group A","bachelor's degree","standard","none",56,38,44,46
"109","male","group B","associate's degree","standard","none",92,78,71,80.3333333333333
"110","male","group C","some college","free/reduced","none",30,33,33,32
"111","female","group C","some college","standard","completed",79,88,86,84.3333333333333
"112","female","group D","some high school","standard","none",41,52,47,46.6666666666667
"113","female","group C","master's degree","standard","none",63,82,71,72
"114","male","group A","bachelor's degree","free/reduced","none",43,34,33,36.6666666666667
"115","male","group D","high school","standard","none",77,76,74,75.6666666666667
"116","male","group B","associate's degree","standard","completed",76,79,76,77
"117","female","group E","some college","free/reduced","none",49,61,63,57.6666666666667
"118","male","group C","associate's degree","standard","completed",59,57,55,57
"119","male","group B","bachelor's degree","free/reduced","none",59,70,58,62.3333333333333
"120","female","group D","some high school","standard","completed",76,90,87,84.3333333333333
"121","female","group C","high school","standard","completed",55,71,71,65.6666666666667
"122","female","group D","bachelor's degree","standard","completed",78,87,89,84.6666666666667
"123","female","group C","bachelor's degree","standard","completed",51,53,62,55.3333333333333
"124","female","group C","some high school","standard","completed",41,43,45,43
"125","female","group D","associate's degree","standard","none",74,78,86,79.3333333333333
"126","male","group C","master's degree","standard","none",62,54,58,58
"127","male","group D","associate's degree","standard","none",77,71,64,70.6666666666667
"128","male","group C","some high school","standard","none",45,52,45,47.3333333333333
"129","male","group E","some college","standard","completed",100,84,87,90.3333333333333
"130","female","group D","associate's degree","free/reduced","completed",83,95,100,92.6666666666667
"131","female","group E","associate's degree","free/reduced","completed",77,75,82,78
"132","male","group C","high school","standard","completed",66,70,64,66.6666666666667
"133","male","group B","some college","standard","none",65,63,57,61.6666666666667
"134","male","group D","associate's degree","standard","none",62,55,56,57.6666666666667
"135","male","group E","some college","standard","none",55,54,54,54.3333333333333
"136","male","group C","some high school","free/reduced","none",73,78,69,73.3333333333333
"137","male","group A","some college","standard","completed",73,81,76,76.6666666666667
"138","female","group B","associate's degree","standard","completed",48,66,68,60.6666666666667
"139","male","group D","some college","free/reduced","none",52,44,49,48.3333333333333
"140","female","group C","some high school","free/reduced","none",60,72,64,65.3333333333333
"141","male","group B","associate's degree","free/reduced","none",68,63,57,62.6666666666667
"142","female","group D","some college","free/reduced","none",65,77,83,75
"143","female","group D","bachelor's degree","standard","none",86,83,87,85.3333333333333
"144","female","group B","associate's degree","standard","none",55,62,60,59
"145","male","group B","master's degree","standard","completed",80,71,68,73
"146","female","group B","high school","free/reduced","none",51,57,57,55
"147","female","group B","some high school","standard","completed",63,61,66,63.3333333333333
"148","male","group E","some college","standard","none",60,55,46,53.6666666666667
"149","female","group E","bachelor's degree","standard","completed",100,100,100,100
"150","male","group A","associate's degree","free/reduced","none",46,44,44,44.6666666666667
"151","female","group C","some college","standard","completed",67,78,80,75
"152","female","group C","high school","free/reduced","none",54,67,59,60
"153","female","group B","associate's degree","standard","none",63,79,76,72.6666666666667
"154","male","group D","bachelor's degree","standard","none",68,66,73,69
"155","female","group C","associate's degree","free/reduced","none",54,63,58,58.3333333333333
"156","female","group C","some college","standard","none",43,44,47,44.6666666666667
"157","male","group B","high school","free/reduced","none",64,64,59,62.3333333333333
"158","female","group E","associate's degree","free/reduced","none",92,87,87,88.6666666666667
"159","female","group D","associate's degree","free/reduced","none",82,95,93,90
"160","male","group E","some high school","free/reduced","none",84,78,79,80.3333333333333
"161","female","group D","associate's degree","standard","completed",84,98,97,93
"162","male","group D","associate's degree","free/reduced","none",65,63,65,64.3333333333333
"163","female","group C","bachelor's degree","standard","none",83,92,91,88.6666666666667
